subject_id,code_id,anchor_index,anchor_seconds,amplitude_mad,interval_jitter_fraction,local_mad_uv,injection_samples,maximum_matched_score,detected_start_seconds,detected_time_scale,engineering_check_only
05,double_lrlr_pause,14,52225.0,2.0,0.05,12.839055829598843,815,0.8600446157322489,52224.85,1.1,True
05,double_lrlr_pause,15,52285.0,2.0,0.05,12.510225171430575,857,0.8326703947931049,52285.1,1.1,True
05,double_lrlr_pause,16,52400.0,2.0,0.05,13.13744786136446,851,0.786377792494953,52400.05,1.1,True
05,double_lrlr_pause,17,52488.0,2.0,0.05,11.941568650032284,850,0.772479514326861,52488.05,1.1,True
05,double_lrlr_pause,18,52571.0,2.0,0.05,11.422717589508496,776,0.6449432033137132,52571.0,1.0,True
05,double_lrlr_pause,19,52638.0,2.0,0.05,10.818029057174245,795,0.8647706841833642,52638.1,1.0,True
05,double_lrlr_pause,0,43600.0,4.0,0.05,12.334660692409017,749,0.7241702533007367,43599.9,1.0,True
05,double_lrlr_pause,1,43717.0,4.0,0.05,12.481645976825451,766,0.9101819896133065,43716.95,1.0,True
05,double_lrlr_pause,2,43792.0,4.0,0.05,11.94134692574754,863,0.9026716954917503,43792.1,1.1,True
05,double_lrlr_pause,3,43875.0,4.0,0.05,14.033843846684046,780,0.9226365798019467,43875.05,1.0,True
05,double_lrlr_pause,4,43985.0,4.0,0.05,12.085156567178371,838,0.5813800381121754,43985.0,1.1,True
05,double_lrlr_pause,5,44131.0,4.0,0.05,13.896605899898855,843,0.9641600794112547,44131.0,1.1,True
05,double_lrlr_pause,6,44212.0,4.0,0.05,13.341814934522231,796,0.8774699734429752,44212.1,1.0,True
05,double_lrlr_pause,7,44368.0,4.0,0.05,14.252268168553702,840,0.8014843753904455,44367.95,1.1,True
05,double_lrlr_pause,8,44467.0,4.0,0.05,16.509753026062075,751,0.9519771062574549,44466.9,1.0,True
05,double_lrlr_pause,9,44643.0,4.0,0.05,14.084701975255612,848,0.9742056909673654,44643.05,1.1,True
05,double_lrlr_pause,10,44765.0,4.0,0.05,10.912960162153036,837,0.9791351877950287,44765.0,1.1,True
05,double_lrlr_pause,11,44923.0,4.0,0.05,8.766566656505052,757,0.8754274450734056,44922.95,1.0,True
05,double_lrlr_pause,12,51997.0,4.0,0.05,13.105774036533006,761,0.9557833188823356,51996.95,1.0,True
05,double_lrlr_pause,13,52080.0,4.0,0.05,11.506090231026576,747,0.8655651345679283,52079.9,1.0,True
05,double_lrlr_pause,14,52225.0,4.0,0.05,12.839055829598843,730,0.8537696862852376,52225.05,0.9,True
05,double_lrlr_pause,15,52285.0,4.0,0.05,12.510225171430575,705,0.9117858142795068,52285.0,0.9,True
05,double_lrlr_pause,16,52400.0,4.0,0.05,13.13744786136446,859,0.8134824379367079,52400.1,1.1,True
05,double_lrlr_pause,17,52488.0,4.0,0.05,11.941568650032284,837,0.8799777756601483,52488.0,1.1,True
05,double_lrlr_pause,18,52571.0,4.0,0.05,11.422717589508496,771,0.8167759268758664,52571.0,1.0,True
05,double_lrlr_pause,19,52638.0,4.0,0.05,10.818029057174245,814,0.8605790712531004,52637.85,1.1,True
05,double_lrlr_pause,0,43600.0,6.0,0.05,12.334660692409017,794,0.8198147343106081,43600.1,1.0,True
05,double_lrlr_pause,1,43717.0,6.0,0.05,12.481645976825451,738,0.8727344189851871,43716.85,1.0,True
05,double_lrlr_pause,2,43792.0,6.0,0.05,11.94134692574754,754,0.906633662338374,43791.95,1.0,True
05,double_lrlr_pause,3,43875.0,6.0,0.05,14.033843846684046,836,0.9372392797959898,43875.0,1.1,True
05,double_lrlr_pause,4,43985.0,6.0,0.05,12.085156567178371,691,0.645509215744216,43984.9,0.9,True
05,double_lrlr_pause,5,44131.0,6.0,0.05,13.896605899898855,804,0.8854528900296145,44131.15,1.0,True
05,double_lrlr_pause,6,44212.0,6.0,0.05,13.341814934522231,826,0.934685503542617,44211.9,1.1,True
05,double_lrlr_pause,7,44368.0,6.0,0.05,14.252268168553702,783,0.8754189683596821,44368.1,1.0,True
05,double_lrlr_pause,8,44467.0,6.0,0.05,16.509753026062075,865,0.9408403831071331,44467.15,1.1,True
05,double_lrlr_pause,9,44643.0,6.0,0.05,14.084701975255612,869,0.9121913010639626,44643.15,1.1,True
05,double_lrlr_pause,10,44765.0,6.0,0.05,10.912960162153036,733,0.8579430729474561,44765.1,0.9,True
05,double_lrlr_pause,11,44923.0,6.0,0.05,8.766566656505052,801,0.838861941276933,44923.15,1.0,True
05,double_lrlr_pause,12,51997.0,6.0,0.05,13.105774036533006,741,0.8446588731589959,51996.85,1.0,True
05,double_lrlr_pause,13,52080.0,6.0,0.05,11.506090231026576,782,0.9326922619501594,52080.05,1.0,True
05,double_lrlr_pause,14,52225.0,6.0,0.05,12.839055829598843,812,0.8583163041452292,52224.85,1.1,True
05,double_lrlr_pause,15,52285.0,6.0,0.05,12.510225171430575,722,0.8853076038329151,52285.05,0.9,True
05,double_lrlr_pause,16,52400.0,6.0,0.05,13.13744786136446,719,0.8830710393557518,52400.05,0.9,True
05,double_lrlr_pause,17,52488.0,6.0,0.05,11.941568650032284,829,0.8759645333735012,52487.95,1.1,True
05,double_lrlr_pause,18,52571.0,6.0,0.05,11.422717589508496,725,0.7657893689143493,52570.8,1.0,True
05,double_lrlr_pause,19,52638.0,6.0,0.05,10.818029057174245,755,0.9416473047385728,52637.9,1.0,True
05,double_lrlr_pause,0,43600.0,2.0,0.15,12.334660692409017,800,0.0,,,True
05,double_lrlr_pause,1,43717.0,2.0,0.15,12.481645976825451,818,0.825974394969103,43716.85,1.1,True
05,double_lrlr_pause,2,43792.0,2.0,0.15,11.94134692574754,825,0.6070127747908198,43792.35,1.0,True
05,double_lrlr_pause,3,43875.0,2.0,0.15,14.033843846684046,706,0.8142701556522504,43875.0,0.9,True
05,double_lrlr_pause,4,43985.0,2.0,0.15,12.085156567178371,839,0.0,,,True
05,double_lrlr_pause,5,44131.0,2.0,0.15,13.896605899898855,793,0.8146778154760106,44131.2,1.0,True
05,double_lrlr_pause,6,44212.0,2.0,0.15,13.341814934522231,807,0.8413706000550945,44212.1,1.0,True
05,double_lrlr_pause,7,44368.0,2.0,0.15,14.252268168553702,730,0.0,,,True
05,double_lrlr_pause,8,44467.0,2.0,0.15,16.509753026062075,827,0.8744258255313425,44466.95,1.1,True
05,double_lrlr_pause,9,44643.0,2.0,0.15,14.084701975255612,798,0.8045143029913274,44643.1,1.0,True
05,double_lrlr_pause,10,44765.0,2.0,0.15,10.912960162153036,816,0.8384261030929445,44765.25,1.0,True
05,double_lrlr_pause,11,44923.0,2.0,0.15,8.766566656505052,711,0.7128694731872235,44922.75,1.0,True
05,double_lrlr_pause,12,51997.0,2.0,0.15,13.105774036533006,778,0.9022040359925667,51997.1,1.0,True
05,double_lrlr_pause,13,52080.0,2.0,0.15,11.506090231026576,807,0.8329795851679573,52080.2,1.0,True
05,double_lrlr_pause,14,52225.0,2.0,0.15,12.839055829598843,735,0.7904628511019013,52224.8,1.0,True
05,double_lrlr_pause,15,52285.0,2.0,0.15,12.510225171430575,734,0.7230371836729955,52284.8,1.0,True
05,double_lrlr_pause,16,52400.0,2.0,0.15,13.13744786136446,731,0.7358618397692374,52399.8,1.0,True
05,double_lrlr_pause,17,52488.0,2.0,0.15,11.941568650032284,884,0.7080227728815561,52487.85,1.2,True
05,double_lrlr_pause,18,52571.0,2.0,0.15,11.422717589508496,742,0.5798438622211904,52570.85,1.0,True
05,double_lrlr_pause,19,52638.0,2.0,0.15,10.818029057174245,788,0.8673709862091336,52638.05,1.0,True
05,double_lrlr_pause,0,43600.0,4.0,0.15,12.334660692409017,713,0.7653996688103427,43600.0,0.9,True
05,double_lrlr_pause,1,43717.0,4.0,0.15,12.481645976825451,771,0.9309519726377348,43717.0,1.0,True
05,double_lrlr_pause,2,43792.0,4.0,0.15,11.94134692574754,792,0.804785819347118,43792.1,1.0,True
05,double_lrlr_pause,3,43875.0,4.0,0.15,14.033843846684046,864,0.9128452724429276,43875.1,1.1,True
05,double_lrlr_pause,4,43985.0,4.0,0.15,12.085156567178371,725,0.4890452179119866,43985.05,0.9,True
05,double_lrlr_pause,5,44131.0,4.0,0.15,13.896605899898855,841,0.9232739812434365,44131.0,1.1,True
05,double_lrlr_pause,6,44212.0,4.0,0.15,13.341814934522231,796,0.8535261328782119,44212.15,1.0,True
05,double_lrlr_pause,7,44368.0,4.0,0.15,14.252268168553702,861,0.8359141574691694,44368.15,1.1,True
05,double_lrlr_pause,8,44467.0,4.0,0.15,16.509753026062075,834,0.9688089776406176,44467.0,1.1,True
05,double_lrlr_pause,9,44643.0,4.0,0.15,14.084701975255612,796,0.9155318819269135,44643.05,1.0,True
05,double_lrlr_pause,10,44765.0,4.0,0.15,10.912960162153036,839,0.9439953889801598,44764.95,1.1,True
05,double_lrlr_pause,11,44923.0,4.0,0.15,8.766566656505052,770,0.8921412708178799,44923.0,1.0,True
05,double_lrlr_pause,12,51997.0,4.0,0.15,13.105774036533006,715,0.9159479871845494,51997.0,0.9,True
05,double_lrlr_pause,13,52080.0,4.0,0.15,11.506090231026576,752,0.9082910202865151,52079.9,1.0,True
05,double_lrlr_pause,14,52225.0,4.0,0.15,12.839055829598843,752,0.8383712492218823,52224.95,1.0,True
05,double_lrlr_pause,15,52285.0,4.0,0.15,12.510225171430575,693,0.873078788134157,52284.9,0.9,True
05,double_lrlr_pause,16,52400.0,4.0,0.15,13.13744786136446,815,0.7953205241364383,52399.85,1.1,True
05,double_lrlr_pause,17,52488.0,4.0,0.15,11.941568650032284,757,0.8254716055938892,52488.0,1.0,True
05,double_lrlr_pause,18,52571.0,4.0,0.15,11.422717589508496,718,0.7584582054822313,52570.8,1.0,True
05,double_lrlr_pause,19,52638.0,4.0,0.15,10.818029057174245,693,0.9247770393703025,52637.85,0.9,True
05,double_lrlr_pause,0,43600.0,6.0,0.15,12.334660692409017,873,0.8258813339334619,43600.2,1.1,True
05,double_lrlr_pause,1,43717.0,6.0,0.15,12.481645976825451,782,0.946477717105031,43717.05,1.0,True
05,double_lrlr_pause,2,43792.0,6.0,0.15,11.94134692574754,758,0.8781663522397458,43792.0,1.0,True
05,double_lrlr_pause,3,43875.0,6.0,0.15,14.033843846684046,840,0.9379915260147755,43875.0,1.1,True
05,double_lrlr_pause,4,43985.0,6.0,0.15,12.085156567178371,823,0.6644964063770278,43984.9,1.1,True
05,double_lrlr_pause,5,44131.0,6.0,0.15,13.896605899898855,759,0.9515165480455332,44130.9,1.0,True
05,double_lrlr_pause,6,44212.0,6.0,0.15,13.341814934522231,865,0.9178484581586325,44212.15,1.1,True
05,double_lrlr_pause,7,44368.0,6.0,0.15,14.252268168553702,856,0.9141138974054859,44368.0,1.1,True
05,double_lrlr_pause,8,44467.0,6.0,0.15,16.509753026062075,847,0.8966167046108244,44467.05,1.1,True
05,double_lrlr_pause,9,44643.0,6.0,0.15,14.084701975255612,706,0.910062276889001,44642.95,0.9,True
05,double_lrlr_pause,10,44765.0,6.0,0.15,10.912960162153036,855,0.9480315217146397,44765.1,1.1,True
05,double_lrlr_pause,11,44923.0,6.0,0.15,8.766566656505052,866,0.9133551807910358,44923.1,1.1,True
05,double_lrlr_pause,12,51997.0,6.0,0.15,13.105774036533006,696,0.9346173670064915,51996.95,0.9,True
05,double_lrlr_pause,13,52080.0,6.0,0.15,11.506090231026576,737,0.8755134638868524,52080.1,0.9,True
05,double_lrlr_pause,14,52225.0,6.0,0.15,12.839055829598843,805,0.8682633435997253,52224.85,1.1,True
05,double_lrlr_pause,15,52285.0,6.0,0.15,12.510225171430575,833,0.9306638853284889,52284.9,1.1,True
05,double_lrlr_pause,16,52400.0,6.0,0.15,13.13744786136446,714,0.9214337648873109,52400.05,0.9,True
05,double_lrlr_pause,17,52488.0,6.0,0.15,11.941568650032284,785,0.9081316808068384,52488.05,1.0,True
05,double_lrlr_pause,18,52571.0,6.0,0.15,11.422717589508496,714,0.880096428869555,52571.0,0.9,True
05,double_lrlr_pause,19,52638.0,6.0,0.15,10.818029057174245,718,0.9392282232107886,52638.05,0.9,True
05,double_lrlr_pause,0,43600.0,2.0,0.25,12.334660692409017,740,0.5743566543800999,43599.7,1.0,True
05,double_lrlr_pause,1,43717.0,2.0,0.25,12.481645976825451,875,0.7690350592454664,43717.2,1.1,True
05,double_lrlr_pause,2,43792.0,2.0,0.25,11.94134692574754,798,0.7703886789661181,43792.2,1.0,True
05,double_lrlr_pause,3,43875.0,2.0,0.25,14.033843846684046,781,0.8090442346949671,43874.95,1.0,True
05,double_lrlr_pause,4,43985.0,2.0,0.25,12.085156567178371,822,0.0,,,True
05,double_lrlr_pause,5,44131.0,2.0,0.25,13.896605899898855,765,0.8112916385736435,44131.05,1.0,True
05,double_lrlr_pause,6,44212.0,2.0,0.25,13.341814934522231,828,0.8185357089382044,44211.8,1.1,True
05,double_lrlr_pause,7,44368.0,2.0,0.25,14.252268168553702,727,0.7073546731930896,44367.9,0.9,True
05,double_lrlr_pause,8,44467.0,2.0,0.25,16.509753026062075,720,0.8259010731264604,44467.2,0.9,True
05,double_lrlr_pause,9,44643.0,2.0,0.25,14.084701975255612,820,0.776517090279458,44643.25,1.0,True
05,double_lrlr_pause,10,44765.0,2.0,0.25,10.912960162153036,755,0.9108883324800079,44765.0,1.0,True
05,double_lrlr_pause,11,44923.0,2.0,0.25,8.766566656505052,834,0.6952528413460182,44922.3,1.1,True
05,double_lrlr_pause,12,51997.0,2.0,0.25,13.105774036533006,783,0.9014230788068683,51997.1,1.0,True
05,double_lrlr_pause,13,52080.0,2.0,0.25,11.506090231026576,826,0.8441630024808222,52079.95,1.1,True
05,double_lrlr_pause,14,52225.0,2.0,0.25,12.839055829598843,824,0.8939952042542574,52224.9,1.1,True
05,double_lrlr_pause,15,52285.0,2.0,0.25,12.510225171430575,794,0.7271295967106037,52285.25,1.0,True
05,double_lrlr_pause,16,52400.0,2.0,0.25,13.13744786136446,767,0.0,,,True
05,double_lrlr_pause,17,52488.0,2.0,0.25,11.941568650032284,841,0.6890440676331583,52487.95,1.1,True
05,double_lrlr_pause,18,52571.0,2.0,0.25,11.422717589508496,724,0.5971312012869302,52570.4,0.9,True
05,double_lrlr_pause,19,52638.0,2.0,0.25,10.818029057174245,804,0.7872862695002226,52638.1,1.0,True
05,double_lrlr_pause,0,43600.0,4.0,0.25,12.334660692409017,838,0.8027571567279949,43600.05,1.1,True
05,double_lrlr_pause,1,43717.0,4.0,0.25,12.481645976825451,766,0.8281955948117152,43717.0,1.0,True
05,double_lrlr_pause,2,43792.0,4.0,0.25,11.94134692574754,861,0.8514641832731144,43792.15,1.1,True
05,double_lrlr_pause,3,43875.0,4.0,0.25,14.033843846684046,722,0.8028440841010409,43875.05,0.9,True
05,double_lrlr_pause,4,43985.0,4.0,0.25,12.085156567178371,840,0.5542498446778649,43985.0,1.1,True
05,double_lrlr_pause,5,44131.0,4.0,0.25,13.896605899898855,797,0.900926931157494,44131.2,1.0,True
05,double_lrlr_pause,6,44212.0,4.0,0.25,13.341814934522231,738,0.8299731735130778,44211.9,1.0,True
05,double_lrlr_pause,7,44368.0,4.0,0.25,14.252268168553702,774,0.7992891316407491,44368.05,1.0,True
05,double_lrlr_pause,8,44467.0,4.0,0.25,16.509753026062075,752,0.9068940135473663,44467.0,1.0,True
05,double_lrlr_pause,9,44643.0,4.0,0.25,14.084701975255612,701,0.8992751768149306,44643.05,0.9,True
05,double_lrlr_pause,10,44765.0,4.0,0.25,10.912960162153036,735,0.8224274499816906,44765.15,0.9,True
05,double_lrlr_pause,11,44923.0,4.0,0.25,8.766566656505052,812,0.7733125884751276,44922.7,1.1,True
05,double_lrlr_pause,12,51997.0,4.0,0.25,13.105774036533006,655,0.8176164662571269,51997.25,0.8,True
05,double_lrlr_pause,13,52080.0,4.0,0.25,11.506090231026576,742,0.8151667067583945,52080.05,0.9,True
05,double_lrlr_pause,14,52225.0,4.0,0.25,12.839055829598843,728,0.8357715642185684,52225.05,0.9,True
05,double_lrlr_pause,15,52285.0,4.0,0.25,12.510225171430575,813,0.834997930430975,52284.8,1.1,True
05,double_lrlr_pause,16,52400.0,4.0,0.25,13.13744786136446,822,0.8625286813111759,52399.9,1.1,True
05,double_lrlr_pause,17,52488.0,4.0,0.25,11.941568650032284,798,0.7225299020359164,52487.85,1.1,True
05,double_lrlr_pause,18,52571.0,4.0,0.25,11.422717589508496,788,0.0,,,True
05,double_lrlr_pause,19,52638.0,4.0,0.25,10.818029057174245,766,0.8883932351434178,52637.85,1.0,True
05,double_lrlr_pause,0,43600.0,6.0,0.25,12.334660692409017,753,0.7669377643602201,43600.35,0.9,True
05,double_lrlr_pause,1,43717.0,6.0,0.25,12.481645976825451,809,0.7937670514420107,43716.85,1.1,True
05,double_lrlr_pause,2,43792.0,6.0,0.25,11.94134692574754,800,0.8670737821384732,43792.05,1.0,True
05,double_lrlr_pause,3,43875.0,6.0,0.25,14.033843846684046,797,0.8145137590617778,43874.9,1.1,True
05,double_lrlr_pause,4,43985.0,6.0,0.25,12.085156567178371,734,0.5759478229516218,43985.15,0.9,True
05,double_lrlr_pause,5,44131.0,6.0,0.25,13.896605899898855,712,0.8275596370262782,44131.1,0.9,True
05,double_lrlr_pause,6,44212.0,6.0,0.25,13.341814934522231,810,0.8924023234365995,44211.9,1.1,True
05,double_lrlr_pause,7,44368.0,6.0,0.25,14.252268168553702,732,0.8102125631657031,44368.1,0.9,True
05,double_lrlr_pause,8,44467.0,6.0,0.25,16.509753026062075,870,0.8630210165766792,44467.2,1.1,True
05,double_lrlr_pause,9,44643.0,6.0,0.25,14.084701975255612,718,0.8052174522706228,44642.95,0.9,True
05,double_lrlr_pause,10,44765.0,6.0,0.25,10.912960162153036,685,0.7462181405791385,44765.0,0.9,True
05,double_lrlr_pause,11,44923.0,6.0,0.25,8.766566656505052,771,0.8693041965695438,44922.9,1.0,True
05,double_lrlr_pause,12,51997.0,6.0,0.25,13.105774036533006,800,0.8772320105895459,51997.15,1.0,True
05,double_lrlr_pause,13,52080.0,6.0,0.25,11.506090231026576,836,0.9113470719006924,52080.0,1.1,True
05,double_lrlr_pause,14,52225.0,6.0,0.25,12.839055829598843,697,0.8863519911726876,52225.0,0.9,True
05,double_lrlr_pause,15,52285.0,6.0,0.25,12.510225171430575,714,0.8488673349793576,52284.95,0.9,True
05,double_lrlr_pause,16,52400.0,6.0,0.25,13.13744786136446,723,0.8884361504067058,52400.0,0.9,True
05,double_lrlr_pause,17,52488.0,6.0,0.25,11.941568650032284,788,0.7390152038822442,52488.2,1.0,True
05,double_lrlr_pause,18,52571.0,6.0,0.25,11.422717589508496,773,0.7972573435661684,52571.0,1.0,True
05,double_lrlr_pause,19,52638.0,6.0,0.25,10.818029057174245,808,0.8112524248087628,52637.8,1.1,True
05,iso8_matched,0,43600.0,2.0,0.05,12.334660692409017,636,0.7284854624259581,43599.95,1.0,True
05,iso8_matched,1,43717.0,2.0,0.05,12.481645976825451,657,0.830584683082949,43717.0,1.0,True
05,iso8_matched,2,43792.0,2.0,0.05,11.94134692574754,654,0.8237883255949741,43792.7,1.0,True
05,iso8_matched,3,43875.0,2.0,0.05,14.033843846684046,596,0.8230395889109374,43874.95,0.9,True
05,iso8_matched,4,43985.0,2.0,0.05,12.085156567178371,694,0.0,,,True
05,iso8_matched,5,44131.0,2.0,0.05,13.896605899898855,683,0.8635209743931055,44131.15,1.0,True
05,iso8_matched,6,44212.0,2.0,0.05,13.341814934522231,710,0.9308088802200739,44212.0,1.1,True
05,iso8_matched,7,44368.0,2.0,0.05,14.252268168553702,622,0.8190038769377644,44367.4,0.9,True
05,iso8_matched,8,44467.0,2.0,0.05,16.509753026062075,665,0.9205931124084007,44467.05,1.0,True
05,iso8_matched,9,44643.0,2.0,0.05,14.084701975255612,673,0.856137959043991,44643.05,1.0,True
05,iso8_matched,10,44765.0,2.0,0.05,10.912960162153036,669,0.9389789397042199,44765.05,1.0,True
05,iso8_matched,11,44923.0,2.0,0.05,8.766566656505052,631,0.0,,,True
05,iso8_matched,12,51997.0,2.0,0.05,13.105774036533006,715,0.9108161744347332,51997.0,1.1,True
05,iso8_matched,13,52080.0,2.0,0.05,11.506090231026576,590,0.9296690012008043,52079.9,0.9,True
05,iso8_matched,14,52225.0,2.0,0.05,12.839055829598843,730,0.9471662252664114,52225.1,1.1,True
05,iso8_matched,15,52285.0,2.0,0.05,12.510225171430575,609,0.7955717448423453,52285.05,0.9,True
05,iso8_matched,16,52400.0,2.0,0.05,13.13744786136446,603,0.8521584019736502,52399.95,0.9,True
05,iso8_matched,17,52488.0,2.0,0.05,11.941568650032284,717,0.7640055623931865,52487.25,1.1,True
05,iso8_matched,18,52571.0,2.0,0.05,11.422717589508496,605,0.705921826738586,52571.65,0.9,True
05,iso8_matched,19,52638.0,2.0,0.05,10.818029057174245,641,0.9319276988211855,52637.9,1.0,True
05,iso8_matched,0,43600.0,4.0,0.05,12.334660692409017,702,0.8077722121809487,43600.7,1.1,True
05,iso8_matched,1,43717.0,4.0,0.05,12.481645976825451,727,0.9399683571353956,43717.05,1.1,True
05,iso8_matched,2,43792.0,4.0,0.05,11.94134692574754,651,0.9305214592372332,43792.0,1.0,True
05,iso8_matched,3,43875.0,4.0,0.05,14.033843846684046,647,0.915224752526814,43874.95,1.0,True
05,iso8_matched,4,43985.0,4.0,0.05,12.085156567178371,589,0.4710835258696144,43984.3,0.9,True
05,iso8_matched,5,44131.0,4.0,0.05,13.896605899898855,673,0.9237813364579929,44131.05,1.0,True
05,iso8_matched,6,44212.0,4.0,0.05,13.341814934522231,655,0.97515320700036,44212.0,1.0,True
05,iso8_matched,7,44368.0,4.0,0.05,14.252268168553702,657,0.9720114237618214,44368.0,1.0,True
05,iso8_matched,8,44467.0,4.0,0.05,16.509753026062075,681,0.8833481705325164,44467.15,1.0,True
05,iso8_matched,9,44643.0,4.0,0.05,14.084701975255612,678,0.8928722826008121,44643.1,1.0,True
05,iso8_matched,10,44765.0,4.0,0.05,10.912960162153036,646,0.9603747684118394,44764.95,1.0,True
05,iso8_matched,11,44923.0,4.0,0.05,8.766566656505052,687,0.8115136816418724,44923.15,1.0,True
05,iso8_matched,12,51997.0,4.0,0.05,13.105774036533006,730,0.9623159444507107,51997.1,1.1,True
05,iso8_matched,13,52080.0,4.0,0.05,11.506090231026576,606,0.9735190184962031,52080.0,0.9,True
05,iso8_matched,14,52225.0,4.0,0.05,12.839055829598843,609,0.9454588662361434,52225.0,0.9,True
05,iso8_matched,15,52285.0,4.0,0.05,12.510225171430575,741,0.9163917278326681,52285.15,1.1,True
05,iso8_matched,16,52400.0,4.0,0.05,13.13744786136446,605,0.9805442254145527,52400.0,0.9,True
05,iso8_matched,17,52488.0,4.0,0.05,11.941568650032284,695,0.8195482623925116,52487.95,1.1,True
05,iso8_matched,18,52571.0,4.0,0.05,11.422717589508496,614,0.8616672503282294,52571.7,0.9,True
05,iso8_matched,19,52638.0,4.0,0.05,10.818029057174245,686,0.8781553290887997,52637.9,1.1,True
05,iso8_matched,0,43600.0,6.0,0.05,12.334660692409017,619,0.8791628528804755,43600.05,0.9,True
05,iso8_matched,1,43717.0,6.0,0.05,12.481645976825451,737,0.9346280059281935,43717.1,1.1,True
05,iso8_matched,2,43792.0,6.0,0.05,11.94134692574754,614,0.9475373036210949,43792.05,0.9,True
05,iso8_matched,3,43875.0,6.0,0.05,14.033843846684046,700,0.9234833008791994,43874.95,1.1,True
05,iso8_matched,4,43985.0,6.0,0.05,12.085156567178371,607,0.6923736792895426,43985.0,0.9,True
05,iso8_matched,5,44131.0,6.0,0.05,13.896605899898855,681,0.9216244283045298,44131.1,1.0,True
05,iso8_matched,6,44212.0,6.0,0.05,13.341814934522231,693,0.920439750511895,44211.9,1.1,True
05,iso8_matched,7,44368.0,6.0,0.05,14.252268168553702,595,0.9775355583424952,44367.95,0.9,True
05,iso8_matched,8,44467.0,6.0,0.05,16.509753026062075,714,0.9753236449908518,44467.0,1.1,True
05,iso8_matched,9,44643.0,6.0,0.05,14.084701975255612,731,0.9666304809507347,44643.05,1.1,True
05,iso8_matched,10,44765.0,6.0,0.05,10.912960162153036,705,0.9756310351062306,44764.95,1.1,True
05,iso8_matched,11,44923.0,6.0,0.05,8.766566656505052,630,0.8831747360897557,44922.85,1.0,True
05,iso8_matched,12,51997.0,6.0,0.05,13.105774036533006,650,0.983502080884531,51997.0,1.0,True
05,iso8_matched,13,52080.0,6.0,0.05,11.506090231026576,668,0.9492782969597373,52080.05,1.0,True
05,iso8_matched,14,52225.0,6.0,0.05,12.839055829598843,643,0.951290720675067,52224.9,1.0,True
05,iso8_matched,15,52285.0,6.0,0.05,12.510225171430575,634,0.900871103446173,52284.85,1.0,True
05,iso8_matched,16,52400.0,6.0,0.05,13.13744786136446,739,0.9212776087506545,52400.15,1.1,True
05,iso8_matched,17,52488.0,6.0,0.05,11.941568650032284,618,0.8829209372476783,52488.1,0.9,True
05,iso8_matched,18,52571.0,6.0,0.05,11.422717589508496,731,0.8564233503925208,52571.1,1.1,True
05,iso8_matched,19,52638.0,6.0,0.05,10.818029057174245,609,0.973334889840205,52638.0,0.9,True
05,iso8_matched,0,43600.0,2.0,0.15,12.334660692409017,670,0.0,,,True
05,iso8_matched,1,43717.0,2.0,0.15,12.481645976825451,736,0.0,,,True
05,iso8_matched,2,43792.0,2.0,0.15,11.94134692574754,754,0.8447497085255996,43792.7,1.2,True
05,iso8_matched,3,43875.0,2.0,0.15,14.033843846684046,591,0.6714509697770948,43875.0,0.9,True
05,iso8_matched,4,43985.0,2.0,0.15,12.085156567178371,614,0.0,,,True
05,iso8_matched,5,44131.0,2.0,0.15,13.896605899898855,638,0.8504229321274681,44130.85,1.0,True
05,iso8_matched,6,44212.0,2.0,0.15,13.341814934522231,689,0.7948727720643285,44212.25,1.0,True
05,iso8_matched,7,44368.0,2.0,0.15,14.252268168553702,683,0.8478546164866293,44368.1,1.0,True
05,iso8_matched,8,44467.0,2.0,0.15,16.509753026062075,651,0.8679925163173098,44467.05,1.0,True
05,iso8_matched,9,44643.0,2.0,0.15,14.084701975255612,740,0.8913158193313918,44643.15,1.1,True
05,iso8_matched,10,44765.0,2.0,0.15,10.912960162153036,595,0.9134033153425899,44765.0,0.9,True
05,iso8_matched,11,44923.0,2.0,0.15,8.766566656505052,701,0.6428215997871332,44923.75,1.1,True
05,iso8_matched,12,51997.0,2.0,0.15,13.105774036533006,633,0.8826891603838036,51997.05,0.9,True
05,iso8_matched,13,52080.0,2.0,0.15,11.506090231026576,693,0.8406775985866889,52079.95,1.1,True
05,iso8_matched,14,52225.0,2.0,0.15,12.839055829598843,693,0.8465364173052412,52224.25,1.1,True
05,iso8_matched,15,52285.0,2.0,0.15,12.510225171430575,622,0.8058462743717462,52285.5,1.0,True
05,iso8_matched,16,52400.0,2.0,0.15,13.13744786136446,642,0.8590882782812694,52399.95,1.0,True
05,iso8_matched,17,52488.0,2.0,0.15,11.941568650032284,704,0.6604703140877402,52488.75,1.1,True
05,iso8_matched,18,52571.0,2.0,0.15,11.422717589508496,596,0.8527318019510306,52570.35,0.9,True
05,iso8_matched,19,52638.0,2.0,0.15,10.818029057174245,643,0.9196472837631109,52637.95,1.0,True
05,iso8_matched,0,43600.0,4.0,0.15,12.334660692409017,698,0.7951523116682184,43600.65,1.1,True
05,iso8_matched,1,43717.0,4.0,0.15,12.481645976825451,623,0.8667099960208182,43717.15,0.9,True
05,iso8_matched,2,43792.0,4.0,0.15,11.94134692574754,631,0.8371165346330589,43791.95,1.0,True
05,iso8_matched,3,43875.0,4.0,0.15,14.033843846684046,565,0.820970828089017,43875.2,0.8,True
05,iso8_matched,4,43985.0,4.0,0.15,12.085156567178371,727,0.6450049298510738,43985.05,1.1,True
